wavelength_um,global_tilt_um,direct_normal_um
0.826,933.8100000000001,865.3
0.827,984.65,911.7800000000001
0.828,849.7900000000001,788.6999999999999
0.829,929.3000000000001,861.3499999999999
0.83,916.01,849.3000000000001
0.831,923.92,856.66
0.832,894.2600000000001,829.61
0.833,956.5,886.22
0.834,934.12,866.0799999999999
0.835,1003.2,929.1700000000001
0.836,972.34,901.35
0.837,1009.2,934.9300000000001
0.838,999.01,925.8499999999999
0.839,1001.3000000000001,927.83
0.84,1015.7,941.24
0.841,1010.1,936.26
0.842,997.03,924.11
0.843,1005.3000000000001,931.71
0.844,986.3100000000001,914.34
0.845,1016.5,942.26
0.846,1018.6999999999999,944.47
0.847,991.7,919.47
0.848,992.17,920.1
0.849,985.9599999999999,914.47
0.85,893.7199999999999,829.0
0.851,974.93,904.54
0.852,969.27,899.42
0.853,964.86,895.4
0.854,851.12,790.0
0.855,913.0,847.46
0.856,973.17,903.43
0.857,991.66,920.59
0.858,991.9599999999999,920.9399999999999
0.859,991.71,920.8100000000001
0.86,988.1600000000001,917.64
0.861,986.79,916.48
0.862,994.49,923.67
0.863,1000.5,929.34
0.864,979.1600000000001,909.5600000000001
0.865,963.24,894.87
0.866,849.0,788.8199999999999
0.867,915.46,850.66
0.868,959.2,891.4
0.869,949.56,882.52
0.87,967.5500000000001,899.3299999999999
0.871,953.87,886.71
0.872,966.86,898.8699999999999
0.873,957.21,889.9899999999999
0.874,940.4200000000001,874.51
0.875,926.87,862.0400000000001
0.876,952.77,886.25
0.877,956.1500000000001,889.48
0.878,952.37,886.07
0.879,936.56,871.4399999999999
0.88,939.57,874.34
0.881,908.61,845.63
0.882,932.45,867.87
0.883,929.2700000000001,864.94
0.884,933.0500000000001,868.5899999999999
0.885,944.23,879.13
0.886,907.52,845.15
0.887,910.62,847.99
0.888,922.28,858.99
0.889,934.55,870.41
0.89,923.9300000000001,860.78
0.891,925.84,862.5500000000001
0.892,908.8100000000001,846.88
0.893,873.27,814.12
0.894,851.3,794.13
0.895,813.57,759.5600000000001
0.896,762.5300000000001,712.65
0.897,665.6600000000001,623.1
0.898,717.8,671.37
0.899,548.71,514.61
0.9,742.6,694.29
0.901,599.33,561.62
0.902,667.91,625.0
0.903,688.89,644.83
0.904,844.57,788.62
0.905,817.09,763.37
0.906,775.58,725.02
0.907,638.54,598.33
0.908,652.1700000000001,610.91
0.909,704.31,659.12
0.91,624.67,585.53
0.911,668.08,625.8000000000001
0.912,688.9300000000001,645.08
0.913,628.34,589.0600000000001
0.914,626.49,587.4
0.915,678.36,635.5
0.916,576.4599999999999,540.99
0.917,730.17,683.5
0.918,592.7099999999999,556.1199999999999
0.919,738.77,691.6099999999999
0.92,744.14,696.57
0.921,780.49,730.0400000000001
0.922,700.26,655.84
0.923,745.0400000000001,696.98
0.924,721.5,675.71
0.925,711.0999999999999,666.2099999999999
0.926,703.31,658.75
0.927,787.42,736.84
0.928,589.68,553.63
0.929,551.27,517.9200000000001
0.93,432.09999999999997,406.78999999999996
0.931,409.21000000000004,385.40000000000003
0.932,300.86,283.86
0.933,248.41,234.59
0.934,143.8,136.04
0.935,250.84,236.9
0.936,161.42000000000002,152.67
0.937,163.38,154.53
0.938,200.58,189.62
0.939,398.87,375.91
0.94,471.81,444.11
0.941,371.95,350.71000000000004
0.942,405.32,381.91999999999996
0.943,278.34,262.89
0.944,285.78999999999996,269.87
0.945,368.21,347.28999999999996
0.946,194.61,184.09
0.947,371.12,350.1
0.948,274.22999999999996,259.11
0.949,493.96000000000004,465.14
0.95,147.26,139.44
0.951,483.78,455.63
0.952,268.90999999999997,254.18
0.953,343.62,324.41999999999996
0.954,424.11,399.88
0.955,341.16999999999996,322.04
0.956,328.21,309.96000000000004
0.957,270.67,255.91000000000003
0.958,461.01,434.53000000000003
0.959,373.85,352.94
0.96,420.65999999999997,396.84999999999997
0.961,461.2,434.81
0.962,441.74,416.64
0.963,505.03,475.85
0.964,458.6,432.42
0.965,503.73999999999995,474.69
0.966,502.75000000000006,473.77000000000004
0.967,502.4,473.53000000000003
0.968,652.1,613.0100000000001
0.969,686.22,644.8000000000001
0.97,634.61,596.89
0.971,713.97,670.59
0.972,687.65,646.2900000000001
0.973,606.48,570.8100000000001
0.974,575.29,541.6999999999999
0.975,589.87,555.36
0.976,571.9100000000001,538.72
0.977,638.64,600.84
0.978,615.09,579.0300000000001
0.979,638.15,600.46
0.98,604.68,569.41
0.981,713.38,670.5799999999999
0.982,692.1800000000001,651.0200000000001
0.983,668.65,629.15
0.984,737.3199999999999,692.9
0.985,688.17,647.34
0.986,750.83,705.53
0.987,739.2800000000001,694.89
0.988,734.62,690.59
0.989,749.06,703.9100000000001
0.99,732.27,688.43
0.991,753.58,708.33
0.992,751.02,705.97
0.993,737.2800000000001,693.25
0.994,754.1,708.9100000000001
0.995,751.76,706.73
0.996,748.8399999999999,704.09
0.997,739.7099999999999,695.55
0.998,738.87,694.8100000000001
0.999,738.5699999999999,694.55
1.0,735.3199999999999,691.59
1.001,744.42,700.13
1.002,728.05,684.98
1.003,734.42,690.86
1.004,723.36,680.5600000000001
1.005,681.74,641.4
1.006,712.5200000000001,670.47
1.007,727.53,684.63
1.008,726.85,684.0699999999999
1.009,719.72,677.4200000000001
1.01,719.14,676.95
1.011,722.78,680.3399999999999
1.012,718.77,676.67
1.013,717.61,675.5600000000001
1.014,720.68,678.48
1.015,708.17,666.76
1.016,711.29,669.76
1.017,703.37,662.37
1.018,714.2199999999999,672.63
1.019,688.78,648.8000000000001
1.02,698.96,658.39
1.021,701.75,661.07
1.022,689.6999999999999,649.8000000000001
1.023,695.08,654.9000000000001
1.024,690.5799999999999,650.77
1.025,697.53,657.27
1.026,696.36,656.25
1.027,693.0500000000001,653.18
1.028,693.85,653.98
1.029,686.28,646.8699999999999
1.03,690.55,650.9200000000001
1.031,687.36,647.99
1.032,687.87,648.52
1.033,676.13,637.51
1.034,680.15,641.36
1.035,682.3399999999999,643.48
1.036,682.02,643.23
1.037,674.9699999999999,636.64
1.038,671.72,633.61
1.039,676.36,638.02
1.04,671.6999999999999,633.66
1.041,671.76,633.79
1.042,672.0,634.06
1.043,665.25,627.73
1.044,668.3299999999999,630.67
1.045,664.52,627.12
1.046,647.1400000000001,610.78
1.047,656.9399999999999,620.0799999999999
1.048,662.74,625.59
1.049,658.96,622.06
1.05,654.63,618.02
1.051,655.2099999999999,618.6199999999999
1.052,651.18,614.87
1.053,649.19,613.02
1.054,646.46,610.48
1.055,648.47,612.42
1.056,646.4100000000001,610.5500000000001
1.057,644.8199999999999,609.1
1.058,638.18,602.8599999999999
1.059,618.75,584.53
1.06,635.85,600.73
1.061,621.21,586.94
1.062,632.66,597.82
1.063,622.39,588.15
1.064,631.9599999999999,597.22
1.065,629.13,594.61
1.066,617.13,583.3000000000001
1.067,620.3199999999999,586.3699999999999
1.068,619.4399999999999,585.61
1.069,586.26,554.28
1.07,604.6899999999999,571.78
1.071,616.61,583.04
1.072,615.36,581.94
1.073,603.63,570.86
1.074,621.58,587.8
1.075,592.5200000000001,560.5400000000001
1.076,614.7099999999999,581.41
1.077,604.34,571.75
1.078,603.21,570.76
1.079,604.74,572.1
1.08,597.22,565.1899999999999
1.081,580.8299999999999,549.73
1.082,589.4000000000001,557.7299999999999
1.083,598.14,566.0300000000001
1.084,578.52,547.75
1.085,593.3000000000001,561.63
1.086,554.1,524.96
1.087,566.97,536.85
1.088,593.17,561.59
1.089,579.1899999999999,548.5600000000001
1.09,555.7299999999999,526.5600000000001
1.091,588.35,557.22
1.092,581.24,550.48
1.093,510.58000000000004,484.17
1.094,539.65,511.2
1.095,520.67,493.63
1.096,503.22999999999996,477.31
1.097,578.52,548.0500000000001
1.098,502.90999999999997,477.09000000000003
1.099,507.71999999999997,481.60999999999996
1.1,485.77,461.13
1.101,496.96000000000004,471.69
1.102,468.83000000000004,445.13000000000005
1.103,466.37,442.91
1.104,467.65000000000003,444.12
1.105,506.44,480.65000000000003
1.106,397.92,378.40000000000003
1.107,483.04,458.66
1.108,415.65000000000003,395.17
1.109,412.78,392.49
1.11,478.99,454.96
1.111,331.54,315.72
1.112,413.57,393.29999999999995
1.113,268.5,255.99
1.114,299.85,285.76
1.115,249.87,238.32999999999998
1.116,201.36,192.23000000000002
1.117,79.618,76.164
1.118,217.53,207.63
1.119,113.17,108.21
1.12,141.89,135.62
1.121,185.85999999999999,177.53
1.122,81.68599999999999,78.159
1.123,128.17000000000002,122.55000000000001
1.124,108.7,103.97000000000001
1.125,144.28,137.94
1.126,51.589000000000006,49.394
1.127,157.25,150.32000000000002
1.128,99.224,94.946
1.129,105.91000000000001,101.33
1.13,70.574,67.568
1.131,295.59999999999997,282.01
1.132,234.11,223.59
1.133,153.31,146.60999999999999
1.134,41.74,39.988
1.135,15.462,14.819
1.136,128.76000000000002,123.2
1.137,287.85,274.72
1.138,203.29,194.28
1.139,298.5,284.84
1.14,255.99,244.47
1.141,193.36999999999998,184.85999999999999
1.142,224.79,214.81
1.143,311.83,297.58
1.144,113.26,108.42999999999999
1.145,146.04,139.76
1.146,157.64000000000001,150.85000000000002
1.147,59.176,56.715
1.148,271.13,258.97999999999996
1.149,218.54000000000002,208.94
1.15,121.64,116.48
1.151,203.4,194.53
1.152,247.62,236.66
1.153,238.12,227.61999999999998
1.154,142.48,136.43
1.155,313.15999999999997,299.03000000000003
1.156,280.9,268.37
1.157,314.58000000000004,300.4
1.158,311.71,297.70000000000005
1.159,336.93,321.63000000000005
1.16,286.48,273.71000000000004
1.161,347.53000000000003,331.67
1.162,350.02,334.11999999999995
1.163,468.57,446.44
1.164,401.88,383.32
1.165,388.6,370.8
1.166,374.94,357.81
1.167,409.96,391.05
1.168,419.54,400.18
1.169,423.09999999999997,403.48
1.17,458.73,437.31
1.171,448.31,427.5
1.172,454.83,433.7
1.173,456.42,435.21999999999997
1.174,336.92,321.93
1.175,452.40000000000003,431.42
1.176,476.78999999999996,454.46999999999997
1.177,472.34999999999997,450.40000000000003
1.178,360.0,343.90999999999997
1.179,483.71,461.14
1.18,440.69000000000005,420.52
1.181,455.14,434.23
1.182,323.18,309.03000000000003
1.183,438.7,418.53000000000003
1.184,419.85,400.83000000000004
1.185,407.40999999999997,389.08
1.186,477.15000000000003,455.17999999999995
1.187,455.75,434.94
1.188,335.04,320.39
1.189,415.69,396.84999999999997
1.19,462.39000000000004,441.24
1.191,446.6,426.38
1.192,473.36,451.71
1.193,454.34000000000003,433.7
1.194,468.9,447.51
1.195,446.96000000000004,426.71
1.196,431.31,411.88
1.197,477.15000000000003,455.27
1.198,433.91999999999996,414.26
1.199,364.89,348.69
1.2,448.25,427.89
1.201,437.08000000000004,417.35
1.202,437.17,417.43
1.203,434.09,414.41
1.204,362.47,346.45
1.205,436.91999999999996,417.14
1.206,480.86,458.72
1.207,429.86,410.44000000000005
1.208,433.46000000000004,413.78999999999996
1.209,414.28,395.48
1.21,453.36,432.67
1.211,422.32,403.19
1.212,424.89,405.72
1.213,469.56,448.04
1.214,434.07,414.43
1.215,427.8,408.51
1.216,466.4,445.09
1.217,455.28000000000003,434.57
1.218,459.34000000000003,438.41999999999996
1.219,446.63000000000005,426.39
1.22,458.05,437.24
1.221,465.31,444.13000000000005
1.222,451.39,430.96000000000004
1.223,444.06,424.0
1.224,448.08,427.88
1.225,462.36,441.41
1.226,468.19,446.96000000000004
1.227,433.03999999999996,413.6
1.228,466.58,445.44
1.229,467.21000000000004,446.08
1.23,460.03,439.28000000000003
1.231,472.03000000000003,450.67
1.232,466.33000000000004,445.25
1.233,453.96999999999997,433.59
1.234,470.16,448.93
1.235,465.04,444.09
1.236,469.08,447.95
1.237,463.39000000000004,442.59
1.238,467.96999999999997,446.94
1.239,462.72,441.94
1.24,460.77000000000004,440.11
1.241,461.96999999999997,441.3
1.242,462.46999999999997,441.79
1.243,457.54,437.12
1.244,455.28000000000003,434.99
1.245,456.55,436.21999999999997
1.246,459.45000000000005,439.02000000000004
1.247,457.46,437.15
1.248,458.6,438.28000000000003
1.249,459.66,439.3
1.25,457.05,436.84000000000003
1.251,452.58,432.59999999999997
1.252,450.96999999999997,431.06
1.253,447.73,428.03000000000003
1.254,443.63000000000005,424.15999999999997
1.255,450.7,430.88
1.256,440.23,420.96
1.257,435.32,416.3
1.258,444.96000000000004,425.48999999999995
1.259,427.25,408.68
1.26,431.09999999999997,412.35
1.261,411.46,393.71
1.262,395.67,378.67
1.263,400.19,383.0
1.264,371.47999999999996,355.68
1.265,395.7,378.71
1.266,385.27,368.81
1.267,388.22,371.59
1.268,370.51,354.75
1.269,246.51999999999998,236.56
1.27,387.44,370.87
1.271,408.25,390.62
1.272,408.78999999999996,391.14
1.273,406.25,388.73999999999995
1.274,406.14,388.64
1.275,412.33,394.55
1.276,416.93,398.95000000000005
1.277,420.01,401.90999999999997
1.278,427.63,409.16
1.279,424.56,406.26
1.28,422.04,403.87
1.281,413.35,395.54
1.282,373.05,356.95
1.283,407.33000000000004,389.78000000000003
1.284,420.78,402.68
1.285,423.98999999999995,405.77000000000004
1.286,427.14000000000004,408.78
1.287,422.13,404.05
1.288,419.89,401.92
1.289,409.36,391.94
1.29,412.85,395.22
1.291,417.86,400.04
1.292,396.17999999999995,379.46000000000004
1.293,412.57,395.06
1.294,404.21000000000004,387.09
1.295,405.14,388.01000000000005
1.296,389.57000000000005,373.21999999999997
1.297,371.3,355.83
1.298,391.83,375.36
1.299,408.52,391.27
1.3,353.12,338.55
1.301,362.28,347.28
1.302,391.81,375.39
1.303,346.21000000000004,331.96999999999997
1.304,300.62,288.49
1.305,383.82,367.83
1.306,384.53,368.53000000000003
1.307,305.94,293.62
1.308,346.96,332.77
1.309,384.13000000000005,368.21999999999997
1.31,301.14000000000004,289.08
1.311,333.66,320.12
1.312,333.37,319.85999999999996
1.313,313.52000000000004,300.89
1.314,288.33,276.9
1.315,285.81,274.46999999999997
1.316,324.19,311.13
1.317,312.17,299.69
1.318,333.28000000000003,319.84000000000003
1.319,268.55,258.03
1.32,258.72,248.64
1.321,298.65999999999997,286.84
1.322,302.17,290.22999999999996
1.323,232.79,223.86
1.324,262.49,252.30999999999997
1.325,322.24,309.43
1.326,280.51,269.56
1.327,266.25,255.92999999999998
1.328,234.5,225.55
1.329,177.59,170.97
1.33,229.23,220.51999999999998
1.331,144.8,139.51
1.332,145.79,140.46
1.333,203.04,195.45000000000002
1.334,169.25,163.02
1.335,231.17,222.44
1.336,183.48000000000002,176.7
1.337,164.54,158.51999999999998
1.338,178.04,171.51
1.339,176.81,170.33
1.34,168.30999999999997,162.16
1.341,170.39000000000001,164.19
1.342,177.98,171.49
1.343,127.11,122.59
1.344,75.64500000000001,73.018
1.345,109.03999999999999,105.21
1.346,58.186,56.189
1.347,60.119,58.058
1.348,4.745100000000001,4.586200000000001
1.349,16.159,15.617
1.35,16.025000000000002,15.488
1.351,4.6297999999999995,4.475899999999999
1.352,1.5164,1.4661
1.353,0.096096,0.092918
1.354,0.29009,0.28051
1.355,0.0036034,0.0034847
1.356,0.04807,0.046489
1.357,0.07178599999999999,0.069429
1.358,0.0041948,0.0040574999999999995
1.359,0.0007343899999999999,0.0007104
1.36,0.0021403999999999998,0.0020706
1.361,4.8133e-06,4.6566e-06
1.362,1.8076e-08,1.7489e-08
1.363,0.0031563000000000003,0.003054
1.364,0.0013589000000000001,0.001315
1.365,9.0764e-09,8.7833e-09
1.366,0.012791,0.012379
1.367,0.004976400000000001,0.0048161
1.368,1.4809999999999998e-10,1.4311e-10
1.369,0.00051667,0.00050008
1.37,0.000292,0.00028266
1.371,1.9731e-05,1.9101e-05
1.372,0.0027497999999999997,0.0026623
1.373,0.044400999999999996,0.042991
1.374,0.17917,0.1735
1.375,0.32332,0.31309000000000003
1.376,0.25748,0.24935000000000002
1.377,0.1227,0.11883
1.378,1.1089,1.0740999999999998
1.379,0.052163999999999995,0.050533
1.38,0.081587,0.079042
1.381,0.0023715999999999997,0.0022978
1.382,0.0025672000000000004,0.0024874000000000003
1.383,4.4017e-05,4.2653e-05
1.384,0.00061689,0.00059782
1.385,0.0020899,0.0020255
1.386,0.0025215,0.0024441
1.387,0.19896,0.19288000000000002
1.388,0.0040262,0.0039037000000000004
1.389,0.58098,0.56338
1.39,0.49328,0.47836
1.391,0.34384,0.33345
1.392,0.023782,0.023065
1.393,0.11586,0.11238000000000001
1.394,0.075526,0.073268
1.395,0.00067136,0.0006513700000000001
1.396,6.3214999999999995e-06,6.1338e-06
1.397,0.049057,0.047605
1.398,1.2704000000000002,1.2329
1.399,0.81226,0.7883500000000001
1.4,3.2466e-06,3.1513000000000002e-06
1.401,1.0528e-05,1.0219e-05
1.402,1.8353,1.7817
1.403,2.3800000000000003,2.3108
1.404,0.73892,0.7175499999999999
1.405,0.00036444,0.00035395
1.406,2.0448,1.9861000000000002
1.407,0.17457,0.16957
1.408,1.6493,1.6023
1.409,0.61919,0.6015900000000001
1.41,0.46653,0.45332
1.411,2.1142000000000003,2.0544000000000002
1.412,2.6396,2.565
1.413,23.352999999999998,22.689999999999998
1.414,0.36378,0.35358999999999996
1.415,0.18366,0.17854
1.416,35.565,34.561
1.417,11.759,11.431000000000001
1.418,13.559,13.181999999999999
1.419,2.1442,2.0850999999999997
1.42,8.271799999999999,8.043700000000001
1.421,9.1637,8.9117
1.422,46.314,45.023
1.423,9.2198,8.9676
1.424,16.975,16.511000000000003
1.425,25.85,25.142
1.426,27.792,27.032
1.427,49.546,48.18
1.428,4.5588,4.436
1.429,38.019999999999996,36.985
1.43,61.601000000000006,59.912
1.431,50.156,48.792
1.432,2.5194,2.4524
1.433,35.833999999999996,34.87
1.434,20.962,20.403000000000002
1.435,21.416,20.847
1.436,38.351000000000006,37.326
1.437,29.88,29.085
1.438,13.263,12.913
1.439,51.039,49.672000000000004
1.44,39.601,38.547
1.441,31.8,30.959
1.442,36.317,35.356
1.443,45.063,43.867999999999995
1.444,61.791,60.143
1.445,49.751,48.434
1.446,23.095000000000002,22.492
1.447,36.214999999999996,35.265
1.448,115.69,112.54
1.449,102.13,99.37400000000001
1.45,27.412,26.699
1.451,11.270999999999999,10.98
1.452,62.361,60.718
1.453,81.978,79.803
1.454,137.59,133.83999999999997
1.455,66.15,64.40899999999999
1.456,88.509,86.158
1.457,117.0,113.86
1.458,136.43,132.73
1.459,163.07,158.6
1.46,85.42099999999999,83.161
1.461,90.276,87.88600000000001
1.462,130.6,127.08
1.463,43.225,42.105999999999995
1.464,151.84,147.7
1.465,93.383,90.911
1.466,65.197,63.498
1.467,36.054,35.128
1.468,76.942,74.928
1.469,94.845,92.344
1.47,49.678,48.397000000000006
1.471,17.848,17.394
1.472,46.771,45.566
1.473,70.198,68.368
1.474,97.339,94.765
1.475,184.63,179.54
1.476,68.778,66.98700000000001
1.477,69.736,67.91600000000001
1.478,63.48,61.824999999999996
1.479,120.01,116.8
1.48,60.637,59.062999999999995
1.481,115.29,112.21000000000001
1.482,58.49,56.967
1.483,148.59,144.54
1.484,137.47,133.75
1.485,125.03,121.67999999999999
