wavelength_um,global_tilt_um,direct_normal_um
1.486,123.39999999999999,120.08000000000001
1.487,60.629000000000005,59.041999999999994
1.488,94.18,91.654
1.489,189.73000000000002,184.43
1.49,174.78,169.93
1.491,197.78,192.22
1.492,164.41,159.86
1.493,181.57000000000002,176.51
1.494,203.67,197.94
1.495,182.53,177.45
1.496,168.52,163.85
1.497,228.5,221.98000000000002
1.498,189.67999999999998,184.37
1.499,217.59,211.41
1.5,250.61,243.39
1.501,265.52,257.82
1.502,233.56,226.88
1.503,184.93,179.72
1.504,160.29,155.85999999999999
1.505,184.01999999999998,178.85000000000002
1.506,257.73,250.26
1.507,255.14,247.79000000000002
1.508,243.02,236.06
1.509,186.9,181.69
1.51,270.52,262.69
1.511,264.73999999999995,257.1
1.512,260.68,253.14999999999998
1.513,242.39,235.44
1.514,225.71,219.29999999999998
1.515,265.73,258.03999999999996
1.516,256.83,249.43
1.517,249.29000000000002,242.14
1.518,252.11,244.89
1.519,244.37,237.39
1.52,264.5,256.88
1.521,275.05,267.07
1.522,263.78000000000003,256.17
1.523,280.04,271.92
1.524,275.39000000000004,267.43
1.525,258.84000000000003,251.4
1.526,267.45000000000005,259.77
1.527,262.2,254.68
1.528,279.28,271.22
1.529,272.44,264.6
1.53,255.22,247.89
1.531,269.73,262.0
1.532,278.39000000000004,270.39000000000004
1.533,277.14,269.17999999999995
1.534,268.92,261.22
1.535,266.86,259.24
1.536,274.64,266.79
1.537,273.36,265.58
1.538,272.02,264.27
1.539,272.95000000000005,265.19
1.54,264.90999999999997,257.37
1.541,269.04,261.40999999999997
1.542,269.27,261.65
1.543,272.08,264.39
1.544,272.1,264.43
1.545,277.05,269.22
1.546,274.81,267.05
1.547,273.09,265.37
1.548,266.75,259.2
1.549,273.42,265.68
1.55,269.9,262.26
1.551,270.58,262.93
1.552,271.82,264.15
1.553,271.32,263.66
1.554,264.73999999999995,257.27
1.555,267.59,260.05
1.556,263.1,255.68999999999997
1.557,270.62,263.01000000000005
1.558,268.48,260.93
1.559,268.08,260.54
1.56,265.68,258.21
1.561,270.02,262.41999999999996
1.562,267.56,260.03
1.563,266.67,259.17
1.564,262.64,255.24999999999997
1.565,267.28000000000003,259.75
1.566,262.45,255.06
1.567,263.08,255.66
1.568,257.22,249.97
1.569,254.52,247.35999999999999
1.57,241.75,234.97
1.571,235.07,228.5
1.572,237.75,231.08
1.573,234.07,227.5
1.574,241.45,234.64
1.575,239.74,232.94
1.576,246.78,239.8
1.577,216.01999999999998,209.94
1.578,235.16,228.54
1.579,236.72000000000003,230.05
1.58,244.64,237.72
1.581,248.70000000000002,241.65
1.582,241.95,235.08
1.583,247.54999999999998,240.51
1.584,249.04000000000002,241.94
1.585,258.74,251.35000000000002
1.586,255.68999999999997,248.38
1.587,253.02999999999997,245.79000000000002
1.588,251.07000000000002,243.88000000000002
1.589,232.33,225.67000000000002
1.59,241.79,234.86
1.591,241.97,235.03
1.592,252.24999999999997,245.01999999999998
1.593,258.33,250.92
1.594,256.24,248.9
1.595,258.23,250.82999999999998
1.596,244.51999999999998,237.51
1.597,246.92,239.85
1.598,254.20999999999998,246.93
1.599,242.02,235.11
1.6,238.1,231.33
1.601,223.23000000000002,216.91
1.602,224.13,217.79999999999998
1.603,223.97,217.65
1.604,228.42000000000002,221.97
1.605,236.83,230.1
1.606,241.4,234.53
1.607,232.96,226.36999999999998
1.608,229.9,223.42999999999998
1.609,227.27,220.88
1.61,217.6,211.46
1.611,226.8,220.39000000000001
1.612,230.76,224.22
1.613,237.19,230.47
1.614,238.38,231.62
1.615,241.04,234.2
1.616,230.5,223.95000000000002
1.617,234.65,227.98
1.618,243.51999999999998,236.6
1.619,241.0,234.15
1.62,234.49,227.83
1.621,234.3,227.64999999999998
1.622,237.54,230.80999999999997
1.623,242.46,235.59
1.624,242.69,235.82
1.625,237.82,231.09
1.626,239.71,232.94
1.627,240.78,233.98
1.628,241.26,234.46
1.629,241.37,234.56
1.63,236.51,229.83999999999997
1.631,238.06,231.36
1.632,238.21,231.51
1.633,232.67,226.14000000000001
1.634,232.82,226.28
1.635,233.67,227.11999999999998
1.636,235.39,228.79
1.637,227.0,220.64000000000001
1.638,220.07,213.93
1.639,220.26000000000002,214.10000000000002
1.64,215.10999999999999,209.13000000000002
1.641,219.6,213.48
1.642,220.82,214.67
1.643,215.35000000000002,209.39
1.644,223.55,217.32999999999998
1.645,218.22,212.16
1.646,217.48999999999998,211.47
1.647,227.68,221.35
1.648,216.54999999999998,210.57
1.649,218.67000000000002,212.60999999999999
1.65,225.26,219.01999999999998
1.651,208.55,202.81
1.652,223.73000000000002,217.54000000000002
1.653,222.76999999999998,216.60999999999999
1.654,215.82999999999998,209.91000000000003
1.655,222.31,216.19
1.656,221.01000000000002,214.94
1.657,222.23000000000002,216.13
1.658,224.86999999999998,218.70000000000002
1.659,221.20000000000002,215.14
1.66,223.32,217.20999999999998
1.661,223.84,217.73999999999998
1.662,219.07999999999998,213.13
1.663,222.35,216.29999999999998
1.664,220.98000000000002,214.98000000000002
1.665,211.78,206.07
1.666,178.84,174.10999999999999
1.667,210.68,205.02
1.668,214.59,208.81
1.669,215.16,209.39
1.67,221.67999999999998,215.73000000000002
1.671,218.79000000000002,212.94
1.672,211.47,205.82
1.673,216.29000000000002,210.52
1.674,215.75,210.02
1.675,213.60000000000002,207.93
1.676,211.45,205.84
1.677,212.29000000000002,206.68
1.678,209.15,203.65
1.679,213.03,207.41000000000003
1.68,205.58,200.17
1.681,194.47,189.36
1.682,203.66,198.3
1.683,209.06,203.57
1.684,197.97,192.83
1.685,213.21,207.63
1.686,210.26,204.76
1.687,204.84,199.51
1.688,210.13000000000002,204.65
1.689,207.18,201.78
1.69,205.23,199.91
1.691,193.03,188.07999999999998
1.692,207.07999999999998,201.74
1.693,211.34,205.87
1.694,204.77,199.5
1.695,209.68,204.27
1.696,209.22,203.83
1.697,181.07000000000002,176.49
1.698,207.39,202.07
1.699,205.51,200.24
1.7,199.75,194.64000000000001
1.702,203.96,198.74
1.705,197.78,192.75
1.71,187.9,183.16
1.715,189.65,184.9
1.72,186.98000000000002,182.31
1.725,178.07999999999998,173.67
1.73,174.07,169.79
1.735,161.54,157.57999999999998
1.74,168.18,164.05
1.745,154.81,151.04999999999998
1.75,165.66,161.62
1.755,153.01000000000002,149.31
1.76,159.98000000000002,156.07999999999998
1.765,132.84,129.67000000000002
1.77,141.72,138.31
1.775,114.84,112.13
1.78,100.5,98.143
1.785,76.981,75.20100000000001
1.79,88.904,86.831
1.795,46.931,45.864000000000004
1.8,31.828000000000003,31.112000000000002
1.805,14.815,14.485
1.81,9.691099999999999,9.4762
1.815,3.2816,3.2093
1.82,0.98755,0.96578
1.825,1.2744,1.2463000000000002
1.83,0.0052041,0.0050896000000000005
1.835,0.006419,0.0062784
1.84,6.2703e-05,6.1337e-05
1.845,0.0062658,0.0061298
1.85,0.0029993,0.0029348
1.855,0.00028396,0.00027795
1.86,0.011151000000000001,0.010920000000000001
1.865,0.016982,0.016644
1.87,2.6662e-07,2.6148000000000004e-07
1.875,4.5129999999999997e-07,4.4296e-07
1.88,0.07750499999999999,0.076123
1.885,0.04389,0.043129
1.89,0.22333,0.21956
1.895,0.12947,0.12743
1.9,0.0008622100000000001,0.0008491600000000001
1.905,0.00056667,0.00055798
1.91,0.023045,0.022726
1.915,0.019947,0.019673
1.92,0.45069000000000004,0.44451
1.925,0.9361499999999999,0.92326
1.93,0.55242,0.54474
1.935,3.5934999999999997,3.5428
1.94,3.2821000000000002,3.2357
1.945,10.863,10.706999999999999
1.95,16.727,16.482
1.955,10.036,9.886000000000001
1.96,21.906,21.569000000000003
1.965,28.563000000000002,28.114
1.97,48.847,48.055
1.975,67.857,66.73
1.98,75.512,74.234
1.985,83.063,81.625
1.99,85.613,84.12400000000001
1.995,81.19,79.78699999999999
2.0,38.156000000000006,37.491
2.005,15.001000000000001,14.747
2.01,39.748,39.071000000000005
2.015,26.648000000000003,26.208
2.02,44.981,44.239
2.025,74.01,72.779
2.03,84.856,83.46000000000001
2.035,96.386,94.808
2.04,89.781,88.34400000000001
2.045,91.074,89.636
2.05,67.927,66.892
2.055,54.906000000000006,54.089999999999996
2.06,69.193,68.157
2.065,61.875,60.962
2.07,65.676,64.71499999999999
2.075,77.443,76.30499999999999
2.08,86.812,85.528
2.085,85.102,83.84700000000001
2.09,89.1,87.779
2.095,89.747,88.421
2.1,86.133,84.869
2.105,93.153,91.771
2.11,89.654,88.32
2.115,91.673,90.30799999999999
2.12,87.588,86.28099999999999
2.125,88.632,87.30300000000001
2.13,89.774,88.422
2.135,90.044,88.67899999999999
2.14,90.767,89.39
2.145,89.48599999999999,88.132
2.15,84.63900000000001,83.369
2.155,84.84,83.566
2.16,84.17,82.912
2.165,76.31,75.17500000000001
2.17,81.996,80.776
2.175,80.44800000000001,79.25699999999999
2.18,81.808,80.59700000000001
2.185,74.55000000000001,73.458
2.19,79.068,77.905
2.195,78.992,77.833
2.2,71.202,70.175
2.205,74.01,72.947
2.21,79.315,78.17399999999999
2.215,76.273,75.18900000000001
2.22,77.72999999999999,76.631
2.225,75.453,74.39999999999999
2.23,75.773,74.727
2.235,74.299,73.28999999999999
2.24,73.11800000000001,72.14
2.245,70.838,69.911
2.25,71.937,71.034
2.255,67.69,66.865
2.26,66.929,66.14299999999999
2.265,68.137,67.355
2.27,64.86699999999999,64.138
2.275,64.021,63.309000000000005
2.28,66.288,65.551
2.285,63.08,62.389
2.29,63.22,62.534000000000006
2.295,61.265,60.602999999999994
2.3,58.824,58.193000000000005
2.305,59.171,58.544
2.31,63.87,63.18899999999999
2.315,58.141,57.528000000000006
2.32,52.031,51.489
2.325,56.215,55.626000000000005
2.33,56.824,56.231
2.335,57.967,57.362
2.34,45.836,45.366
2.345,51.4,50.869
2.35,41.535999999999994,41.115
2.355,47.473,46.988
2.36,50.236999999999995,49.724
2.365,49.409,48.909
2.37,30.817,30.514
2.375,44.147,43.704
2.38,42.552,42.128
2.385,30.826,30.525
2.39,37.109,36.748000000000005
2.395,40.594,40.199
2.4,44.15,43.726
2.405,33.599,33.286
2.41,33.813,33.504
2.415,27.3,27.058
2.42,26.59,26.358
2.425,33.078,32.802
2.43,45.099000000000004,44.725
2.435,14.878,14.765
2.44,43.249,42.926
2.445,20.798000000000002,20.657
2.45,13.611,13.523
2.455,24.853,24.695
2.46,33.363,33.157
2.465,24.148,24.009
2.47,16.727,16.635
2.475,16.455000000000002,16.368000000000002
2.48,8.0395,7.999600000000001
2.485,5.6102,5.5840000000000005
2.49,3.5113000000000003,3.4957
2.495,2.8771999999999998,2.8647
2.5,7.0642,7.0328
2.505,1.5191000000000001,1.5124
2.51,2.2163,2.2063
2.515,0.5188,0.51644
2.52,0.37054,0.36879
2.525,0.041393,0.041194
2.53,0.00063593,0.00063279
2.535,0.00017502,0.00017415
2.54,0.00037716000000000003,0.00037521
2.545,5.3758e-08,5.3469e-08
2.55,2.8222e-10,2.8066e-10
2.555,1.0435e-06,1.0377e-06
2.56,3.102e-08,3.0842e-08
2.565,1.5955e-11,1.5846e-11
2.57,1.5258e-15,1.5151e-15
2.575,1.0786e-24,1.0708e-24
2.58,3.8214e-19,3.7932999999999997e-19
2.585,1.7193999999999998e-31,1.7064e-31
2.59,5.4793e-28,5.436900000000001e-28
2.595,2.2838e-30,2.2666e-30
2.6,4.491200000000001e-25,4.4556e-25
2.605,5.8053e-32,5.7592e-32
2.61,5.9447e-31,5.897000000000001e-31
2.615,1.1196e-34,1.1106000000000001e-34
2.62,5.650499999999999e-26,5.6056e-26
2.625,3.8686999999999997e-25,3.8378e-25
2.63,2.8025999999999998e-42,2.8025999999999998e-42
2.635,3.9026999999999996e-13,3.8719e-13
2.64,1.175e-13,1.1656999999999998e-13
2.645,8.998800000000001e-16,8.9292e-16
2.65,1.4295e-16,1.4186e-16
2.655,1.3133e-24,1.3036e-24
2.66,2.6068e-22,2.588e-22
2.665,1.1123e-34,1.1045000000000002e-34
2.67,0.0,0.0
2.675,0.0,0.0
2.68,0.0,0.0
2.685,0.0,0.0
2.69,1.0226e-26,1.0178e-26
2.695,7.1284e-30,7.1014e-30
2.7,0.0,0.0
2.705,2.9315000000000002e-39,2.9273000000000004e-39
2.71,1.125e-32,1.1239e-32
2.715,3.8557e-23,3.8549e-23
2.72,5.6051999999999995e-42,5.6051999999999995e-42
2.725,7.2935e-19,7.3094e-19
2.73,6.073399999999999e-16,6.0929e-16
2.735,5.4888e-18,5.5121e-18
2.74,2.3314000000000002e-24,2.3435e-24
2.745,1.3146e-20,1.3223999999999999e-20
2.75,1.6648e-25,1.6758e-25
2.755,6.7262e-41,6.7262e-41
2.76,0.0,0.0
2.765,2.6777e-24,2.7001e-24
2.77,8.3791e-21,8.4528e-21
2.775,3.999e-35,4.036e-35
2.78,4.8067e-31,4.8531999999999995e-31
2.785,3.8866e-24,3.9255e-24
2.79,1.217e-13,1.2295e-13
2.795,3.6205e-13,3.6591e-13
2.8,1.6484e-09,1.6665e-09
2.805,6.7478e-11,6.8228e-11
2.81,4.0233e-07,4.0695e-07
2.815,2.8685e-07,2.9018e-07
2.82,2.0548e-08,2.0789000000000002e-08
2.825,0.00017605,0.00017814
2.83,0.0039008,0.0039475
2.835,2.1276e-07,2.1532999999999998e-07
2.84,0.00019609,0.00019849
2.845,0.040575,0.041074
2.85,0.0011566,0.0011708
2.855,0.00044867,0.00045424999999999996
2.86,0.025356,0.025672
2.865,0.16763,0.16974
2.87,0.0063129,0.006392200000000001
2.875,0.3917,0.39663
2.88,0.24724000000000002,0.25037
2.885,0.45332,0.45906
2.89,0.18623,0.1886
2.895,2.6643,2.6982
2.9,0.81152,0.82183
2.905,0.11095999999999999,0.11237
2.91,2.722,2.7566
2.915,1.2581,1.2742
2.92,2.8948,2.9316
2.925,1.0835000000000001,1.0973000000000002
2.93,5.8858,5.9606
2.935,6.4903,6.5725
2.94,1.6273,1.6479000000000001
2.945,1.4488999999999999,1.4673
2.95,5.2276,5.2935
2.955,2.3360999999999996,2.3655
2.96,4.5971,4.6549
2.965,7.4379,7.5313
2.97,0.35233,0.35676
2.975,0.85429,0.86499
2.98,1.3381,1.3548
2.985,6.9628,7.0495
2.99,10.28,10.407
2.995,4.2755,4.3286
3.0,7.8472,7.9442
3.005,2.8906,2.9261
3.01,6.847899999999999,6.9319999999999995
3.015,5.5551,5.6232
3.02,0.63369,0.6414300000000001
3.025,7.503100000000001,7.594799999999999
3.03,6.0752999999999995,6.1491
3.035,2.4986,2.529
3.04,2.0242,2.0487
3.045,4.209,4.2599
3.05,1.0321,1.0446
3.055,0.28947,0.29295
3.06,6.3012,6.3761
3.065,2.9112999999999998,2.9458
3.07,1.7492,1.7699
3.075,6.0221,6.0927999999999995
3.08,3.6224,3.6646
3.085,1.7671,1.7876
3.09,2.3804999999999996,2.408
3.095,0.6551,0.66266
3.1,4.401000000000001,4.4513
3.105,0.9215500000000001,0.93203
3.11,0.8456899999999999,0.85524
3.115,2.2677,2.2932
3.12,9.819700000000001,9.9294
3.125,3.0289,3.0625
3.13,5.7614,5.8246
3.135,11.446,11.571
3.14,3.3241,3.3603
3.145,3.2517,3.2869
3.15,6.6743999999999994,6.7457
3.155,5.6366000000000005,5.6965
3.16,9.232000000000001,9.3294
3.165,14.017,14.163
3.17,12.516,12.645
3.175,9.2302,9.3252
3.18,10.621,10.73
3.185,8.0823,8.1644
3.19,4.2388,4.2817
3.195,2.6927000000000003,2.7197
3.2,0.43843000000000004,0.44279999999999997
3.205,0.30972999999999995,0.3128
3.21,0.13634000000000002,0.13768
3.215,0.49752,0.50237
3.22,1.6089,1.6245
3.225,0.19875,0.20066
3.23,0.3408,0.34404
3.235,7.2940000000000005,7.3625
3.24,3.7464,3.7816
3.245,0.7340899999999999,0.7409600000000001
3.25,2.6067,2.6308
3.255,9.9378,10.029
3.26,1.2248,1.236
3.265,2.4465,2.4686
3.27,1.2186000000000001,1.2291999999999998
3.275,5.926500000000001,5.9758
3.28,2.8644,2.8890000000000002
3.285,11.128,11.223
3.29,8.7571,8.831
3.295,1.2233999999999998,1.2336999999999998
3.3,1.7794,1.7944
3.305,3.9415999999999998,3.9746
3.31,3.9234999999999998,3.9565
3.315,0.016132999999999998,0.016269
3.32,0.059987,0.060496
3.325,3.5187,3.5486
3.33,4.6616,4.7014
3.335,9.0694,9.147
3.34,3.4602,3.4903
3.345,3.5408000000000004,3.5722
3.35,8.027700000000001,8.0998
3.355,3.6308,3.6641999999999997
3.36,5.240200000000001,5.2892
3.365,7.1907000000000005,7.2591
3.37,3.9389000000000003,3.9769999999999994
3.375,8.456,8.538799999999998
3.38,5.1114999999999995,5.1624
3.385,7.4896,7.5649999999999995
3.39,9.8552,9.955200000000001
3.395,9.5465,9.6446
3.4,12.508999999999999,12.638
3.405,4.4594,4.5061
3.41,7.0802,7.1547
3.415,7.2774,7.3543
3.42,13.165,13.305000000000001
3.425,10.005999999999998,10.112
3.43,8.6892,8.781
3.435,11.553,11.673
3.44,8.0348,8.1181
3.445,11.318,11.434
3.45,11.153,11.267
3.455,8.3089,8.3938
3.46,12.53,12.657
3.465,9.8179,9.9163
3.47,12.264000000000001,12.386
3.475,10.943,11.051
3.48,11.224,11.334999999999999
3.485,12.094000000000001,12.212
3.49,10.418999999999999,10.52
3.495,12.265,12.383
3.5,11.917,12.032
3.505,11.809,11.923
3.51,11.963,12.077
3.515,11.494000000000002,11.598
3.52,12.122000000000002,12.226
3.525,11.428,11.523
3.53,11.126999999999999,11.216999999999999
3.535,9.4556,9.5305
3.54,9.031,9.1011
3.545,9.5432,9.6154
3.55,10.538,10.616
3.555,9.0581,9.124500000000001
3.56,10.795,10.872
3.565,10.850999999999999,10.928
3.57,8.3376,8.395100000000001
3.575,8.6444,8.7028
3.58,10.187,10.255
3.585,9.1671,9.228200000000001
3.59,9.452300000000001,9.5145
3.595,9.67,9.732899999999999
3.6,10.262,10.328000000000001
3.605,10.359,10.425
3.61,9.4787,9.5385
3.615,9.4726,9.5318
3.62,11.613999999999999,11.686
3.625,10.238999999999999,10.302
3.63,9.955,10.016
3.635,10.299000000000001,10.362
3.64,11.48,11.549
3.645,10.599,10.663
3.65,10.123,10.183
3.655,10.978,11.042
3.66,10.914,10.978
3.665,10.253,10.312999999999999
3.67,7.9003000000000005,7.9464
3.675,4.8286,4.8568999999999996
3.68,8.3312,8.3789
3.685,9.438,9.4906
3.69,9.6922,9.745800000000001
3.695,10.132,10.187999999999999
3.7,10.878,10.937000000000001
3.705,10.77,10.827
3.71,9.364,9.413
3.715,9.2254,9.2731
3.72,10.376,10.429
3.725,10.697999999999999,10.751
3.73,9.2707,9.316899999999999
3.735,8.5837,8.626
3.74,8.849400000000001,8.8923
3.745,10.331,10.38
3.75,9.2903,9.3341
3.755,8.9918,9.0336
3.76,8.863299999999999,8.9041
3.765,8.5502,8.5891
3.77,9.1243,9.1649
3.775,9.052100000000001,9.091800000000001
3.78,9.5746,9.6158
3.785,8.8123,8.8498
3.79,7.7564,7.7891
3.795,8.869200000000001,8.9056
3.8,9.8592,9.8988
3.805,9.3049,9.3414
3.81,8.2451,8.2771
3.815,7.7569,7.7867
3.82,9.655000000000001,9.6908
3.825,9.5056,9.5402
3.83,9.592500000000001,9.6268
3.835,7.6916,7.719
3.84,8.9756,9.0066
3.845,8.780100000000001,8.8097
3.85,8.827399999999999,8.8569
3.855,8.5085,8.5365
3.86,7.994,8.0197
3.865,8.098899999999999,8.1248
3.87,7.360399999999999,7.3839
3.875,6.762,6.7832
3.88,6.534,6.5543
3.885,6.7717,6.7926
3.89,6.8818,6.9028
3.895,7.476,7.4983
3.9,7.925400000000001,7.9487
3.905,7.926900000000001,7.95
3.91,7.1353,7.156
3.915,6.9868,7.007000000000001
3.92,6.9466,6.9665
3.925,6.851999999999999,6.8713999999999995
3.93,7.0502,7.0699
3.935,7.3541,7.3743
3.94,7.4027,7.4228000000000005
3.945,7.5412,7.5613
3.95,7.6277,7.6475
3.955,7.7199,7.7399000000000004
3.96,7.748200000000001,7.7679
3.965,7.8057,7.8253
3.97,7.6806,7.6997
3.975,7.5097000000000005,7.528
3.98,7.3872,7.4049
3.985,7.4327000000000005,7.4503
3.99,7.3723,7.3894
3.995,7.21,7.2263
4.0,7.1043,7.1199
